tree_id,stage,stage_label,stage_date_raw,stage_date,doy,stage_order_conflict_nulled,stage_date_source
785,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
786,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
786,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
786,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
786,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
787,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
787,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
787,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
787,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
788,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
788,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
788,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
788,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
789,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
789,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
789,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
789,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
79,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
79,2,Stage 2,2025-04-25,2025-04-25,115,FALSE,retained
79,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
79,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
790,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
790,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
790,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
790,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
791,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
791,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
791,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
791,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
792,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
792,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
792,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
792,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
793,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
793,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
793,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
793,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
794,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
794,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
794,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
794,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
795,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
795,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
795,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
795,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
796,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
796,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
796,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
796,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
797,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
797,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
797,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
797,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
798,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
798,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
798,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
798,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
799,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
799,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
799,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
799,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
8,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
8,2,Stage 2,NA,NA,NA,FALSE,missing_raw
8,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
8,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
80,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
80,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
80,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
80,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
800,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
800,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
800,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
800,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
801,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
801,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
801,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
801,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
802,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
802,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
802,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
802,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
803,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
803,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
803,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
803,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
804,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
804,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
804,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
804,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
805,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
805,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
805,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
805,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
806,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
806,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
806,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
806,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
807,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
807,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
807,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
807,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
808,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
808,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
808,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
808,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
809,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
809,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
809,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
809,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
81,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
81,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
81,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
81,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
810,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
810,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
810,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
810,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
811,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
811,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
811,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
811,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
812,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
812,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
812,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
812,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
813,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
813,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
813,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
813,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
814,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
814,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
814,3,Stage 3,NA,NA,NA,FALSE,missing_raw
814,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
815,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
815,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
815,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
815,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
816,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
816,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
816,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
816,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
82,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
82,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
82,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
82,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
83,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
83,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
83,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
83,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
84,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
84,2,Stage 2,NA,NA,NA,FALSE,missing_raw
84,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
84,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
85,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
85,2,Stage 2,2025-04-18,2025-04-18,108,FALSE,retained
85,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
85,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
86,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
86,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
86,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
86,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
87,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
87,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
87,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
87,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
88,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
88,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
88,3,Stage 3,2025-04-25,2025-04-25,115,FALSE,retained
88,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
89,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
89,2,Stage 2,2025-04-25,2025-04-25,115,FALSE,retained
89,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
89,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
9,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
9,2,Stage 2,NA,NA,NA,FALSE,missing_raw
9,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
9,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
90,1,Stage 1,2025-04-18,2025-04-18,108,FALSE,retained
90,2,Stage 2,NA,NA,NA,FALSE,missing_raw
90,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
90,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
91,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
91,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
91,3,Stage 3,2025-04-25,2025-04-25,115,FALSE,retained
91,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
92,1,Stage 1,2025-04-29,2025-04-29,119,FALSE,retained
92,2,Stage 2,NA,NA,NA,FALSE,missing_raw
92,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
92,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
93,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
93,2,Stage 2,2025-04-18,2025-04-18,108,FALSE,retained
93,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
93,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
94,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
94,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
94,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
94,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
95,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
95,2,Stage 2,NA,NA,NA,FALSE,missing_raw
95,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
95,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
96,1,Stage 1,2025-04-11,2025-04-11,101,FALSE,retained
96,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
96,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
96,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
97,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
97,2,Stage 2,2025-04-29,2025-04-29,119,FALSE,retained
97,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
97,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
98,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
98,2,Stage 2,2025-04-25,2025-04-25,115,FALSE,retained
98,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
98,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
99,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
99,2,Stage 2,2025-04-25,2025-04-25,115,FALSE,retained
99,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
99,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
