tree_id,date,diameter,height,phase,first_diameter,first_height,diameter_inc_t0,height_inc_t0,diameter_rel,height_rel,diameter_inc_t0_rel,height_inc_t0_rel,phase_diameter_baseline,phase_height_baseline,diameter_inc_phase_rel,height_inc_phase_rel,delta_t_years,diameter_inc_dt,height_inc_dt,diameter_agr,height_agr,diameter_rgr,height_rgr
643,2025-08-29,2.54,NA,July-August,2.4,15,0.14000000000000012,NA,1.0583333333333333,NA,0.05833333333333339,NA,2.9899999999999998,15,-0.15050167224080258,NA,0.06570841889117043,0.41000000000000014,NA,6.239687500000002,NA,2.679140729298042,NA
643,2025-09-01,NA,NA,September+,2.4,15,NA,NA,NA,NA,NA,NA,2.54,18,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
643,2025-09-29,3.08,NA,September+,2.4,15,0.6800000000000002,NA,1.2833333333333334,NA,0.28333333333333344,NA,2.54,18,0.21259842519685046,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
643,2025-11-05,NA,NA,September+,2.4,15,NA,NA,NA,NA,NA,NA,2.54,18,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
643,2025-12-02,NA,NA,September+,2.4,15,NA,NA,NA,NA,NA,NA,2.54,18,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
644,2025-03-07,4.2,26,until June,4.2,26,0,0,1,1,0,0,4.2,26,0,0,NA,NA,NA,NA,NA,NA,NA
644,2025-05-08,4.22,26,until June,4.2,26,0.019999999999999574,0,1.0047619047619047,1,0.00476190476190466,0,4.2,26,0.004761904761904745,0,0.1697467488021903,0.019999999999999574,0,0.11782258064515877,0,0.027986413831900352,0
644,2025-06-11,4.76,50,until June,4.2,26,0.5599999999999996,24,1.1333333333333333,1.9230769230769231,0.13333333333333325,0.9230769230769231,4.2,26,0.1333333333333333,0.9230769230769231,0.09308692676249145,0.54,24,5.8010294117647065,257.8235294117647,1.2935494207756713,7.024901241773057
644,2025-07-09,5.33,60,July-August,4.2,26,1.13,34,1.269047619047619,2.3076923076923075,0.26904761904761904,1.3076923076923077,4.76,50,0.11974789915966388,0.19999999999999996,0.07665982203969883,0.5700000000000003,10,7.435446428571433,130.44642857142858,1.4753956756624482,2.3783195935354238
644,2025-08-05,6.7700000000000005,78,July-August,4.2,26,2.5700000000000003,52,1.611904761904762,3,0.611904761904762,2,4.76,50,0.42226890756302526,0.56,0.07392197125256673,1.4400000000000004,18,19.480000000000004,243.5,3.2351660094308796,3.5492054665463404
644,2025-08-29,7.13,NA,July-August,4.2,26,2.9299999999999997,NA,1.6976190476190476,NA,0.6976190476190475,NA,4.76,50,0.49789915966386555,NA,0.06570841889117043,0.35999999999999943,NA,5.478749999999991,NA,0.7884856822963814,NA
644,2025-09-01,NA,NA,September+,4.2,26,NA,NA,NA,NA,NA,NA,7.13,78,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
644,2025-09-29,9.11,NA,September+,4.2,26,4.909999999999999,NA,2.169047619047619,NA,1.169047619047619,NA,7.13,78,0.2776998597475455,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
644,2025-11-05,NA,NA,September+,4.2,26,NA,NA,NA,NA,NA,NA,7.13,78,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
644,2025-12-02,NA,NA,September+,4.2,26,NA,NA,NA,NA,NA,NA,7.13,78,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
645,2025-03-07,10,100,until June,10,100,0,0,1,1,0,0,10,100,0,0,NA,NA,NA,NA,NA,NA,NA
645,2025-05-08,10.77,99.5,until June,10,100,0.7699999999999996,-0.5,1.077,0.995,0.07699999999999996,-0.005,10,100,0.07699999999999996,-0.0050000000000000044,0.1697467488021903,0.7699999999999996,-0.5,4.536169354838707,-2.945564516129032,0.43700040617976293,-0.02952953066209335
645,2025-06-11,14.33,162,until June,10,100,4.33,62,1.433,1.62,0.433,0.62,10,100,0.43300000000000005,0.6200000000000001,0.09308692676249145,3.5600000000000005,62.5,38.24382352941177,671.4154411764706,3.068000637731438,5.236381820956687
645,2025-07-09,16.57,168,July-August,10,100,6.57,68,1.657,1.68,0.657,0.68,14.33,162,0.1563154221912073,0.03703703703703698,0.07665982203969883,2.24,6,29.220000000000006,78.26785714285715,1.8945855303861538,0.4744029297647193
645,2025-08-05,20.85,201,July-August,10,100,10.850000000000001,101,2.085,2.01,1.0850000000000002,1.01,14.33,162,0.4549895324494069,0.2407407407407407,0.07392197125256673,4.280000000000001,33,57.898888888888905,446.4166666666667,3.1081438023524193,2.426084229316191
645,2025-08-29,21.87,NA,July-August,10,100,11.870000000000001,NA,2.1870000000000003,NA,1.187,NA,14.33,162,0.5261688764829031,NA,0.06570841889117043,1.0199999999999996,NA,15.523124999999993,NA,0.7268762093175828,NA
645,2025-09-01,NA,NA,September+,10,100,NA,NA,NA,NA,NA,NA,21.87,201,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
645,2025-09-29,24.09,NA,September+,10,100,14.09,NA,2.409,NA,1.409,NA,21.87,201,0.10150891632373105,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
645,2025-11-05,NA,NA,September+,10,100,NA,NA,NA,NA,NA,NA,21.87,201,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
645,2025-12-02,NA,NA,September+,10,100,NA,NA,NA,NA,NA,NA,21.87,201,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
646,2025-03-07,2.9,30,until June,2.9,30,0,0,1,1,0,0,2.9,30,0,0,NA,NA,NA,NA,NA,NA,NA
646,2025-05-08,3.19,30,until June,2.9,30,0.29000000000000004,0,1.1,1,0.10000000000000002,0,2.9,30,0.10000000000000009,0,0.1697467488021903,0.29000000000000004,0,1.7084274193548388,0,0.5614845673149952,0
646,2025-06-11,3.27,31,until June,2.9,30,0.3700000000000001,1,1.1275862068965519,1.0333333333333334,0.12758620689655176,0.03333333333333333,2.9,30,0.12758620689655187,0.03333333333333344,0.09308692676249145,0.08000000000000007,1,0.8594117647058831,10.742647058823529,0.2660853567075688,0.35224949370874686
646,2025-07-09,3.44,34,July-August,2.9,30,0.54,4,1.186206896551724,1.1333333333333333,0.18620689655172415,0.13333333333333333,3.27,31,0.051987767584097844,0.09677419354838701,0.07665982203969883,0.16999999999999993,3,2.217589285714285,39.13392857142858,0.6611218905504259,1.2049769706376192
646,2025-08-05,3.24,51,July-August,2.9,30,0.3400000000000003,21,1.1172413793103448,1.7,0.11724137931034494,0.7,3.27,31,-0.00917431192660545,0.6451612903225807,0.07392197125256673,-0.19999999999999973,17,-2.705555555555552,229.97222222222223,-0.8102887486105707,5.485041879129888
646,2025-08-29,4.28,NA,July-August,2.9,30,1.3800000000000003,NA,1.4758620689655173,NA,0.47586206896551736,NA,3.27,31,0.308868501529052,NA,0.06570841889117043,1.04,NA,15.8275,NA,4.236590751795956,NA
646,2025-09-01,NA,NA,September+,2.9,30,NA,NA,NA,NA,NA,NA,4.28,51,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
646,2025-09-29,4.6899999999999995,NA,September+,2.9,30,1.7899999999999996,NA,1.6172413793103446,NA,0.6172413793103447,NA,4.28,51,0.09579439252336441,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
646,2025-11-05,NA,NA,September+,2.9,30,NA,NA,NA,NA,NA,NA,4.28,51,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
646,2025-12-02,NA,NA,September+,2.9,30,NA,NA,NA,NA,NA,NA,4.28,51,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
647,2025-03-07,6.4,52,until June,6.4,52,0,0,1,1,0,0,6.4,52,0,0,NA,NA,NA,NA,NA,NA,NA
647,2025-05-08,6.72,51.2,until June,6.4,52,0.3199999999999994,-0.7999999999999972,1.0499999999999998,0.9846153846153847,0.049999999999999906,-0.01538461538461533,6.4,52,0.04999999999999982,-0.01538461538461533,0.1697467488021903,0.3199999999999994,-0.7999999999999972,1.885161290322577,-4.712903225806435,0.28742915262717766,-0.09133716342356979
647,2025-06-11,9.68,88,until June,6.4,52,3.2799999999999994,36,1.5125,1.6923076923076923,0.5124999999999998,0.6923076923076923,6.4,52,0.5125,0.6923076923076923,0.09308692676249145,2.96,36.8,31.798235294117646,395.32941176470587,3.920784147108512,5.81818845319294
647,2025-07-09,11.66,124,July-August,6.4,52,5.26,72,1.821875,2.3846153846153846,0.8218749999999999,1.3846153846153846,9.68,88,0.20454545454545459,0.40909090909090917,0.07665982203969883,1.9800000000000004,36,25.828392857142866,469.6071428571429,2.427637772723841,4.473591798181241
647,2025-08-05,16.279999999999998,157,July-August,6.4,52,9.879999999999997,105,2.5437499999999993,3.019230769230769,1.5437499999999995,2.019230769230769,9.68,88,0.6818181818181817,0.7840909090909092,0.07392197125256673,4.6199999999999974,33,62.4983333333333,446.4166666666667,4.515209402515202,3.1920717987492444
647,2025-08-29,18.12,NA,July-August,6.4,52,11.72,NA,2.83125,NA,1.83125,NA,9.68,88,0.8719008264462811,NA,0.06570841889117043,1.8400000000000034,NA,28.00250000000005,NA,1.6296076187404351,NA
647,2025-09-01,NA,NA,September+,6.4,52,NA,NA,NA,NA,NA,NA,18.12,157,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
647,2025-09-29,19.68,NA,September+,6.4,52,13.28,NA,3.0749999999999997,NA,2.0749999999999997,NA,18.12,157,0.08609271523178808,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
647,2025-11-05,NA,NA,September+,6.4,52,NA,NA,NA,NA,NA,NA,18.12,157,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
647,2025-12-02,NA,NA,September+,6.4,52,NA,NA,NA,NA,NA,NA,18.12,157,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
648,2025-03-07,9,82,until June,9,82,0,0,1,1,0,0,9,82,0,0,NA,NA,NA,NA,NA,NA,NA
648,2025-05-08,9.32,86.5,until June,9,82,0.3200000000000003,4.5,1.0355555555555556,1.0548780487804879,0.03555555555555559,0.054878048780487805,9,82,0.03555555555555556,0.054878048780487854,0.1697467488021903,0.3200000000000003,4.5,1.8851612903225823,26.51008064516129,0.2058245687049628,0.3147345504439564
648,2025-06-11,14,141,until June,9,82,5,59,1.5555555555555556,1.7195121951219512,0.5555555555555556,0.7195121951219512,9,82,0.5555555555555556,0.7195121951219512,0.09308692676249145,4.68,54.5,50.275588235294116,585.4742647058823,4.371126162065036,5.249023610877417
648,2025-07-09,16.459999999999997,183,July-August,9,82,7.459999999999997,101,1.8288888888888886,2.231707317073171,0.8288888888888886,1.2317073170731707,14,141,0.1757142857142855,0.2978723404255319,0.07665982203969883,2.4599999999999973,42,32.0898214285714,547.875,2.1116128543820047,3.4010809773108264
648,2025-08-05,20.66,174,July-August,9,82,11.66,92,2.2955555555555556,2.1219512195121952,1.2955555555555556,1.1219512195121952,14,141,0.47571428571428576,0.23404255319148937,0.07392197125256673,4.200000000000003,-9,56.816666666666706,-121.75,3.0744075758758673,-0.6822173810082369
648,2025-08-29,22.74,NA,July-August,9,82,13.739999999999998,NA,2.5266666666666664,NA,1.5266666666666664,NA,14,141,0.6242857142857141,NA,0.06570841889117043,2.0799999999999983,NA,31.654999999999973,NA,1.4598741873514678,NA
648,2025-09-01,NA,NA,September+,9,82,NA,NA,NA,NA,NA,NA,22.74,174,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
648,2025-09-29,23.3,NA,September+,9,82,14.3,NA,2.588888888888889,NA,1.588888888888889,NA,22.74,174,0.02462620932277937,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
648,2025-11-05,NA,NA,September+,9,82,NA,NA,NA,NA,NA,NA,22.74,174,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
648,2025-12-02,NA,NA,September+,9,82,NA,NA,NA,NA,NA,NA,22.74,174,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
649,2025-03-07,9.8,103,until June,9.8,103,0,0,1,1,0,0,9.8,103,0,0,NA,NA,NA,NA,NA,NA,NA
649,2025-05-08,10.139999999999999,102.1,until June,9.8,103,0.3399999999999981,-0.9000000000000057,1.0346938775510202,0.99126213592233,0.03469387755102021,-0.008737864077669959,9.8,103,0.03469387755102016,-0.008737864077669966,0.1697467488021903,0.3399999999999981,-0.9000000000000057,2.0029838709677303,-5.302016129032292,0.20092056388222618,-0.05170209810170586
649,2025-06-11,13.75,155,until June,9.8,103,3.9499999999999993,52,1.4030612244897958,1.5048543689320388,0.4030612244897958,0.5048543689320388,9.8,103,0.40306122448979576,0.5048543689320388,0.09308692676249145,3.610000000000001,52.900000000000006,38.780955882352956,568.2860294117647,3.271682034649138,4.484758561358416
649,2025-07-09,14.7,150,July-August,9.8,103,4.899999999999999,47,1.4999999999999998,1.4563106796116505,0.49999999999999983,0.4563106796116505,13.75,155,0.06909090909090909,-0.032258064516129004,0.07665982203969883,0.9499999999999993,-5,12.392410714285706,-65.22321428571429,0.8714952356335088,-0.4277315280749127
649,2025-08-05,17.06,178,July-August,9.8,103,7.259999999999998,75,1.740816326530612,1.7281553398058251,0.740816326530612,0.7281553398058253,13.75,155,0.24072727272727268,0.1483870967741936,0.07392197125256673,2.3599999999999994,28,31.925555555555547,378.77777777777777,2.0141379586610055,2.3152555768713605
649,2025-08-29,18.38,NA,July-August,9.8,103,8.579999999999998,NA,1.8755102040816325,NA,0.8755102040816324,NA,13.75,155,0.33672727272727276,NA,0.06570841889117043,1.3200000000000003,NA,20.088750000000005,NA,1.1342013112116223,NA
649,2025-09-01,NA,NA,September+,9.8,103,NA,NA,NA,NA,NA,NA,18.38,178,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
649,2025-09-29,18.57,NA,September+,9.8,103,8.77,NA,1.8948979591836734,NA,0.8948979591836733,NA,18.38,178,0.010337323177366686,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
649,2025-11-05,NA,NA,September+,9.8,103,NA,NA,NA,NA,NA,NA,18.38,178,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
649,2025-12-02,NA,NA,September+,9.8,103,NA,NA,NA,NA,NA,NA,18.38,178,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
650,2025-03-07,6.3,66,until June,6.3,66,0,0,1,1,0,0,6.3,66,0,0,NA,NA,NA,NA,NA,NA,NA
650,2025-05-08,7.23,70.1,until June,6.3,66,0.9300000000000006,4.099999999999994,1.1476190476190478,1.062121212121212,0.1476190476190477,0.062121212121212036,6.3,66,0.14761904761904776,0.06212121212121202,0.1697467488021903,0.9300000000000006,4.099999999999994,5.478750000000003,24.15362903225803,0.8111460381113932,0.35504687093801557
650,2025-06-11,9.8,98,until June,6.3,66,3.500000000000001,32,1.5555555555555558,1.4848484848484849,0.5555555555555557,0.48484848484848486,6.3,66,0.5555555555555558,0.48484848484848486,0.09308692676249145,2.5700000000000003,27.900000000000006,27.608602941176475,299.71985294117655,3.2673046590297883,3.5992667959152285
650,2025-07-09,11.55,103,July-August,6.3,66,5.250000000000001,37,1.8333333333333335,1.5606060606060606,0.8333333333333335,0.5606060606060606,9.8,98,0.1785714285714286,0.05102040816326525,0.07665982203969883,1.75,5,22.828125000000004,65.22321428571429,2.1432746244335257,0.6491211202302845
650,2025-08-05,13.28,115,July-August,6.3,66,6.9799999999999995,49,2.107936507936508,1.7424242424242424,1.107936507936508,0.7424242424242424,9.8,98,0.35510204081632635,0.17346938775510212,0.07392197125256673,1.7299999999999986,12,23.403055555555536,162.33333333333334,1.8881220930054468,1.490803590140838
650,2025-08-29,14.709999999999999,NA,July-August,6.3,66,8.41,NA,2.3349206349206346,NA,1.334920634920635,NA,9.8,98,0.5010204081632652,NA,0.06570841889117043,1.4299999999999997,NA,21.762812499999995,NA,1.5563970689119846,NA
650,2025-09-01,NA,NA,September+,6.3,66,NA,NA,NA,NA,NA,NA,14.709999999999999,115,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
650,2025-09-29,15.81,NA,September+,6.3,66,9.510000000000002,NA,2.5095238095238095,NA,1.5095238095238097,NA,14.709999999999999,115,0.07477906186267846,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
650,2025-11-05,NA,NA,September+,6.3,66,NA,NA,NA,NA,NA,NA,14.709999999999999,115,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
650,2025-12-02,NA,NA,September+,6.3,66,NA,NA,NA,NA,NA,NA,14.709999999999999,115,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
651,2025-03-07,3.2,30,until June,3.2,30,0,0,1,1,0,0,3.2,30,0,0,NA,NA,NA,NA,NA,NA,NA
651,2025-05-08,3.8699999999999997,29,until June,3.2,30,0.6699999999999995,-1,1.2093749999999999,0.9666666666666667,0.20937499999999984,-0.03333333333333333,3.2,30,0.20937499999999987,-0.033333333333333326,0.1697467488021903,0.6699999999999995,-1,3.9470564516129,-5.891129032258064,1.1199254099266527,-0.19971841531520323
651,2025-06-11,5.619999999999999,62,until June,3.2,30,2.419999999999999,32,1.7562499999999996,2.066666666666667,0.7562499999999996,1.0666666666666667,3.2,30,0.7562499999999996,1.0666666666666669,0.09308692676249145,1.7499999999999996,33,18.79963235294117,354.50735294117646,4.0078362218983195,8.162677418681177
651,2025-07-09,6.25,64,July-August,3.2,30,3.05,34,1.953125,2.1333333333333333,0.9531249999999999,1.1333333333333333,5.619999999999999,62,0.11209964412811413,0.032258064516129004,0.07665982203969883,0.6300000000000008,2,8.218125000000011,26.089285714285715,1.3859906925910725,0.4141504306928672
651,2025-08-05,7.84,84,July-August,3.2,30,4.64,54,2.4499999999999997,2.8,1.4499999999999997,1.8,5.619999999999999,62,0.3950177935943062,0.35483870967741926,0.07392197125256673,1.5899999999999999,20,21.509166666666665,270.55555555555554,3.066170541361693,3.678658873348155
651,2025-08-29,8.29,NA,July-August,3.2,30,5.089999999999999,NA,2.5906249999999997,NA,1.5906249999999995,NA,5.619999999999999,62,0.4750889679715302,NA,0.06570841889117043,0.4499999999999993,NA,6.848437499999989,NA,0.8493757075075002,NA
651,2025-09-01,NA,NA,September+,3.2,30,NA,NA,NA,NA,NA,NA,8.29,84,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
651,2025-09-29,9.229999999999999,NA,September+,3.2,30,6.0299999999999985,NA,2.8843749999999995,NA,1.8843749999999995,NA,8.29,84,0.11338962605548852,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
651,2025-11-05,NA,NA,September+,3.2,30,NA,NA,NA,NA,NA,NA,8.29,84,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
651,2025-12-02,NA,NA,September+,3.2,30,NA,NA,NA,NA,NA,NA,8.29,84,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
652,2025-03-07,8.9,82,until June,8.9,82,0,0,1,1,0,0,8.9,82,0,0,NA,NA,NA,NA,NA,NA,NA
652,2025-05-08,9.47,84.6,until June,8.9,82,0.5700000000000003,2.5999999999999943,1.0640449438202249,1.0317073170731708,0.06404494382022474,0.03170731707317066,8.9,82,0.06404494382022485,0.03170731707317076,0.1697467488021903,0.5700000000000003,2.5999999999999943,3.357943548387098,15.316935483870934,0.36570733105606124,0.18389170672305574
652,2025-06-11,12.370000000000001,140,until June,8.9,82,3.4700000000000006,58,1.3898876404494382,1.7073170731707317,0.38988764044943824,0.7073170731707317,8.9,82,0.38988764044943824,0.7073170731707317,0.09308692676249145,2.9000000000000004,55.400000000000006,31.153676470588238,595.1426470588236,2.869847447945328,5.411158940527948
652,2025-07-09,12.719999999999999,160,July-August,8.9,82,3.8199999999999985,78,1.4292134831460672,1.951219512195122,0.4292134831460672,0.9512195121951219,12.370000000000001,140,0.02829426030719473,0.1428571428571428,0.07665982203969883,0.34999999999999787,20,4.565624999999972,260.89285714285717,0.36396342654083386,1.741869327003819
652,2025-08-05,16,177,July-August,8.9,82,7.1,95,1.797752808988764,2.158536585365854,0.797752808988764,1.1585365853658536,12.370000000000001,140,0.29345189975747776,0.26428571428571423,0.07392197125256673,3.280000000000001,17,44.37111111111113,229.97222222222223,3.1034503063233654,1.3659797706828078
652,2025-08-29,16.99,NA,July-August,8.9,82,8.089999999999998,NA,1.9089887640449437,NA,0.9089887640449436,NA,12.370000000000001,140,0.3734842360549715,NA,0.06570841889117043,0.9899999999999984,NA,15.066562499999975,NA,0.9136761233517807,NA
652,2025-09-01,NA,NA,September+,8.9,82,NA,NA,NA,NA,NA,NA,16.99,177,NA,NA,0.008213552361396304,NA,NA,NA,NA,NA,NA
652,2025-09-29,16.73,NA,September+,8.9,82,7.83,NA,1.8797752808988764,NA,0.8797752808988764,NA,16.99,177,-0.0153031194820481,NA,0.07665982203969883,NA,NA,NA,NA,NA,NA
652,2025-11-05,NA,NA,September+,8.9,82,NA,NA,NA,NA,NA,NA,16.99,177,NA,NA,0.10130047912388775,NA,NA,NA,NA,NA,NA
652,2025-12-02,NA,NA,September+,8.9,82,NA,NA,NA,NA,NA,NA,16.99,177,NA,NA,0.07392197125256673,NA,NA,NA,NA,NA,NA
653,2025-03-07,16.2,153,until June,16.2,153,0,0,1,1,0,0,16.2,153,0,0,NA,NA,NA,NA,NA,NA,NA
653,2025-05-08,18.150000000000002,157,until June,16.2,153,1.9500000000000028,4,1.1203703703703705,1.026143790849673,0.12037037037037056,0.026143790849673203,16.2,153,0.12037037037037046,0.02614379084967311,0.1697467488021903,1.9500000000000028,4,11.487701612903242,23.564516129032256,0.6695817108401388,0.15203757443358706
653,2025-06-11,23.75,232,until June,16.2,153,7.550000000000001,79,1.4660493827160495,1.5163398692810457,0.46604938271604945,0.5163398692810458,16.2,153,0.46604938271604945,0.5163398692810457,0.09308692676249145,5.599999999999998,75,60.15882352941174,805.6985294117648,2.8888263811298804,4.1949130764014795
653,2025-07-09,24.479999999999997,230,July-August,16.2,153,8.279999999999998,77,1.511111111111111,1.5032679738562091,0.511111111111111,0.5032679738562091,23.75,232,0.03073684210526295,-0.008620689655172376,0.07665982203969883,0.7299999999999969,-2,9.522589285714245,-26.089285714285715,0.39491256773068284,-0.11294133631866084
